"filename","group_id","variable","mean","sd","n","r","plot_type","group","axis","id","dat"
"10_005boxplot_x.png","1","Hair Length",3.196260108,0.822774628,10,NA,"boxplot","1","x","figs27_Jonathan_data.csv","x_1"
"11_001scatterplot.png","Control","Sepal Length",2.99388206,0.875899179,10,0.91512662,"scatterplot","0","x","figs27_Jonathan_data.csv","x_0"
"11_001scatterplot.png","Control","Root Length",8.153674783,1.830522502,10,0.91512662,"scatterplot","0","y","figs27_Jonathan_data.csv","y_0"
"11_001scatterplot.png","Treatment","Sepal Length",3.238511842,0.66589172,10,0.288338151,"scatterplot","1","x","figs27_Jonathan_data.csv","x_1"
"11_001scatterplot.png","Treatment","Root Length",8.303824375,0.799574629,10,0.288338151,"scatterplot","1","y","figs27_Jonathan_data.csv","y_1"
"12_004boxplot_y.png","0","Bite Force",8.266721457,2.046007947,10,NA,"boxplot","0","y","figs27_Jonathan_data.csv","y_0"
"12_004boxplot_y.png","1","Bite Force",8.362530029,1.022199412,10,NA,"boxplot","1","y","figs27_Jonathan_data.csv","y_1"
"13_003boxplot_y.png","0","Sprint Speed",8.243696864,2.02834975,10,NA,"boxplot","0","y","figs27_Jonathan_data.csv","y_0"
"13_003boxplot_y.png","1","Sprint Speed",8.337341964,1.01503832,10,NA,"boxplot","1","y","figs27_Jonathan_data.csv","y_1"
"14_008mean_se_y.png","1","Transect Length",8.168065119,1.806292515,10,NA,"mean_error","0","y","figs27_Jonathan_data.csv","y_0"
"14_008mean_se_y.png","2","Transect Length",8.328732197,0.768142444,10,NA,"mean_error","1","y","figs27_Jonathan_data.csv","y_1"
"2_012histo_y.png","","Return to Hide",8.293225249,1.515221521,20,NA,"histogram","all","y","figs27_Jonathan_data.csv","y_all"
"3_002scatterplot.png","Forest","Body Size",2.970230769,0.888333465,10,0.916599982,"scatterplot","0","x","figs27_Jonathan_data.csv","x_0"
"3_002scatterplot.png","Forest","Body Mass",8.173539699,1.826398637,10,0.916599982,"scatterplot","0","y","figs27_Jonathan_data.csv","y_0"
"3_002scatterplot.png","Savannah","Body Size",3.214854701,0.678780268,10,0.300541588,"scatterplot","1","x","figs27_Jonathan_data.csv","x_1"
"3_002scatterplot.png","Savannah","Body Mass",8.307034997,0.805723605,10,0.300541588,"scatterplot","1","y","figs27_Jonathan_data.csv","y_1"
"4_014histo_x.png","","Flying Speed",3.127610121,0.757056173,20,NA,"histogram","all","x","figs27_Jonathan_data.csv","x_all"
"5_011histo_y.png","","Return to Hide",8.303097514,1.514145011,20,NA,"histogram","all","y","figs27_Jonathan_data.csv","y_all"
"6_007mean_se_y.png","1","Mean Running Distance",8.176866054,1.819683615,10,NA,"mean_error","0","y","figs27_Jonathan_data.csv","y_0"
"6_007mean_se_y.png","2","Mean Running Distance",8.299739657,0.811266899,10,NA,"mean_error","1","y","figs27_Jonathan_data.csv","y_1"
"7_006boxplot_x.png","0","Thermal Critical Limit",2.976454714,1.016648099,10,NA,"boxplot","0","x","figs27_Jonathan_data.csv","x_0"
"7_006boxplot_x.png","1","Thermal Critical Limit",3.191578716,0.812573599,10,NA,"boxplot","1","x","figs27_Jonathan_data.csv","x_1"
"8_009mean_se_x.png","1","Mean Sound Intensity",3.001734642,0.84458238,10,NA,"mean_error","0","x","figs27_Jonathan_data.csv","x_0"
"8_009mean_se_x.png","2","Mean Sound Intensity",3.239443243,0.650051726,10,NA,"mean_error","1","x","figs27_Jonathan_data.csv","x_1"
"9_013histo_x.png","","Number of Jumps",3.128506246,0.757513501,20,NA,"histogram","all","x","figs27_Jonathan_data.csv","x_all"
"1_009mean_se_x.png","treatment 1","mean sound intensity",2.991288435,0.8808784,10,NA,"mean_error","0","x","figs29_Ali_data.csv","x_0"
"1_009mean_se_x.png","treatment 2","mean sound intensity",3.244362264,0.669551459,10,NA,"mean_error","1","x","figs29_Ali_data.csv","x_1"
"10_014histo_x.png","","flying speed",3.122048714,0.766127522,20,NA,"histogram","all","x","figs29_Ali_data.csv","x_all"
"11_002scatterplot.png","forest","body size",2.991081471,0.874111694,10,0.914315618,"scatterplot","0","x","figs29_Ali_data.csv","x_0"
"11_002scatterplot.png","forest","body mass",8.177204453,1.822837719,10,0.914315618,"scatterplot","0","y","figs29_Ali_data.csv","y_0"
"11_002scatterplot.png","savannah","body size",3.234586399,0.668951987,10,0.294974712,"scatterplot","1","x","figs29_Ali_data.csv","x_1"
"11_002scatterplot.png","savannah","body mass",8.301519703,0.803522042,10,0.294974712,"scatterplot","1","y","figs29_Ali_data.csv","y_1"
"12_012histo_y.png","","latency",8.302631881,1.504962102,20,NA,"histogram","all","y","figs29_Ali_data.csv","y_all"
"13_006boxplot_x.png","0","thermal crit",2.970618381,1.018592972,10,NA,"boxplot","0","x","figs29_Ali_data.csv","x_0"
"13_006boxplot_x.png","1","thermal crit",3.190819193,0.820378159,10,NA,"boxplot","1","x","figs29_Ali_data.csv","x_1"
"14_010mean_se_x.png","treatment 1","average fish size",3.007467212,0.876582518,10,NA,"mean_error","0","x","figs29_Ali_data.csv","x_0"
"14_010mean_se_x.png","treatment 2","average fish size",3.239633083,0.657342127,10,NA,"mean_error","1","x","figs29_Ali_data.csv","x_1"
"2_011histo_y.png","","latency",8.300612389,1.521366331,20,NA,"histogram","all","y","figs29_Ali_data.csv","y_all"
"3_008mean_se_y.png","t1","transect length",8.179998484,1.816892865,10,NA,"mean_error","0","y","figs29_Ali_data.csv","y_0"
"3_008mean_se_y.png","t2","transect length",8.308817954,0.796345439,10,NA,"mean_error","1","y","figs29_Ali_data.csv","y_1"
"4_005boxplot_x.png","0","hair length",2.985168634,1.026149602,10,NA,"boxplot","0","x","figs29_Ali_data.csv","x_0"
"4_005boxplot_x.png","1","hair length",3.20377089,0.816204284,10,NA,"boxplot","1","x","figs29_Ali_data.csv","x_1"
"5_007mean_se_y.png","1","running distance",8.138622868,1.814630449,10,NA,"mean_error","0","y","figs29_Ali_data.csv","y_0"
"5_007mean_se_y.png","2","running distance",8.289854706,0.798534428,10,NA,"mean_error","1","y","figs29_Ali_data.csv","y_1"
"6_001scatterplot.png","control","sepal length",2.999776876,0.879757783,10,0.916206788,"scatterplot","0","x","figs29_Ali_data.csv","x_0"
"6_001scatterplot.png","control","root length",8.168757949,1.825220877,10,0.916206788,"scatterplot","0","y","figs29_Ali_data.csv","y_0"
"6_001scatterplot.png","treatment","sepal length",3.242266633,0.67071486,10,0.281475091,"scatterplot","1","x","figs29_Ali_data.csv","x_1"
"6_001scatterplot.png","treatment","root length",8.308183527,0.797217267,10,0.281475091,"scatterplot","1","y","figs29_Ali_data.csv","y_1"
"7_004boxplot_y.png","0","bite force",8.223761964,2.021728356,10,NA,"boxplot","0","y","figs29_Ali_data.csv","y_0"
"7_004boxplot_y.png","1","bite force",8.325715296,1.012459014,10,NA,"boxplot","1","y","figs29_Ali_data.csv","y_1"
"8_013histo_x.png","","number of jumps",3.127497642,0.763282571,20,NA,"histogram","all","x","figs29_Ali_data.csv","x_all"
"9_003boxplot_y.png","0","sprint speed",8.224461392,2.05272554,10,NA,"boxplot","0","y","figs29_Ali_data.csv","y_0"
"9_003boxplot_y.png","1","sprint speed",8.346901811,1.02451707,10,NA,"boxplot","1","y","figs29_Ali_data.csv","y_1"
"1_004boxplot_y.png","0","Bite force",8.232424746,2.038887103,10,NA,"boxplot","0","y","figs3_Shinichi_data.csv","y_0"
"1_004boxplot_y.png","1","Bite force",8.335678296,1.01905226,10,NA,"boxplot","1","y","figs3_Shinichi_data.csv","y_1"
"10_002scatterplot.png","Forest","Body size",2.997148201,0.875683357,10,0.917219377,"scatterplot","0","x","figs3_Shinichi_data.csv","x_0"
"10_002scatterplot.png","Forest","Body mass",8.176795701,1.819448196,10,0.917219377,"scatterplot","0","y","figs3_Shinichi_data.csv","y_0"
"10_002scatterplot.png","Savannah","Body size",3.23434996,0.669580882,10,0.285411782,"scatterplot","1","x","figs3_Shinichi_data.csv","x_1"
"10_002scatterplot.png","Savannah","Body mass",8.309326843,0.800151299,10,0.285411782,"scatterplot","1","y","figs3_Shinichi_data.csv","y_1"
"11_001scatterplot.png","Control","Sepal length",2.993445852,0.876782347,10,0.916624138,"scatterplot","0","x","figs3_Shinichi_data.csv","x_0"
"11_001scatterplot.png","Control","Root length",8.165074885,1.8280099,10,0.916624138,"scatterplot","0","y","figs3_Shinichi_data.csv","y_0"
"11_001scatterplot.png","Treatment","Sepal length",3.235471469,0.670116833,10,0.288076547,"scatterplot","1","x","figs3_Shinichi_data.csv","x_1"
"11_001scatterplot.png","Treatment","Root length",8.306699309,0.809132863,10,0.288076547,"scatterplot","1","y","figs3_Shinichi_data.csv","y_1"
"12_013histo_x.png",NA,"number of jumps",3.126500326,0.759888294,20,NA,"histogram","all","x","figs3_Shinichi_data.csv","x_all"
"13_009mean_se_x.png","Treatment 1","Mean sound intensity",2.996997536,0.884505707,10,NA,"mean_error","0","x","figs3_Shinichi_data.csv","x_0"
"13_009mean_se_x.png","Treatment 2","Mean sound intensity",3.233660635,0.669937293,10,NA,"mean_error","1","x","figs3_Shinichi_data.csv","x_1"
"14_005boxplot_x.png","0","Hair length",2.973941649,1.031735014,10,NA,"boxplot","0","x","figs3_Shinichi_data.csv","x_0"
"14_005boxplot_x.png","1","Hair length",3.19705008,0.827549451,10,NA,"boxplot","1","x","figs3_Shinichi_data.csv","x_1"
"2_006boxplot_x.png","0","Thermal ctritical limit",2.970348545,1.02674493,10,NA,"boxplot","0","x","figs3_Shinichi_data.csv","x_0"
"2_006boxplot_x.png","1","Thermal ctritical limit",3.189295724,0.817703969,10,NA,"boxplot","1","x","figs3_Shinichi_data.csv","x_1"
"3_014histo_x.png",NA,"Flying speed",3.130611135,0.763135067,20,NA,"histogram","all","x","figs3_Shinichi_data.csv","x_all"
"4_011histo_y.png",NA,"Latency to return to hide",8.294852307,1.508851969,20,NA,"histogram","all","y","figs3_Shinichi_data.csv","y_all"
"5_003boxplot_y.png","0","Sprint speed",8.242694968,2.038737307,10,NA,"boxplot","0","y","figs3_Shinichi_data.csv","y_0"
"5_003boxplot_y.png","1","Sprint speed",8.335651138,1.016338209,10,NA,"boxplot","1","y","figs3_Shinichi_data.csv","y_1"
"6_007mean_se_y.png","Treatment 1","Mean running distance",8.160705311,1.829444452,10,NA,"mean_error","0","y","figs3_Shinichi_data.csv","y_0"
"6_007mean_se_y.png","Treatment 2","Mean running distance",8.301020921,0.807489626,10,NA,"mean_error","1","y","figs3_Shinichi_data.csv","y_1"
"7_008mean_se_y.png","Treatment 1","Transect length",8.166104917,1.84680091,10,NA,"mean_error","0","y","figs3_Shinichi_data.csv","y_0"
"7_008mean_se_y.png","Treatment 2","Transect length",8.330999914,0.793017025,10,NA,"mean_error","1","y","figs3_Shinichi_data.csv","y_1"
"8_012histo_y.png",NA,"Latency to return to hide",8.311188897,1.505639682,20,NA,"histogram","all","y","figs3_Shinichi_data.csv","y_all"
"9_010mean_se_x.png","Treatment 1","Average fish size",2.988787576,0.876440235,10,NA,"mean_error","0","x","figs3_Shinichi_data.csv","x_0"
"9_010mean_se_x.png","Treatment 2","Average fish size",3.231891359,0.666613891,10,NA,"mean_error","1","x","figs3_Shinichi_data.csv","x_1"
"1_004boxplot_y.png","0","bite force",8.229127599,2.015036307,10,NA,"boxplot","0","y","figs30_Yian_data.csv","y_0"
"1_004boxplot_y.png","1","bite force",8.324330376,0.992255413,10,NA,"boxplot","1","y","figs30_Yian_data.csv","y_1"
"10_009mean_se_x.png","treatment 1","mean sound intensity",3.005769481,0.861178835,10,NA,"mean_error","0","x","figs30_Yian_data.csv","x_0"
"10_009mean_se_x.png","treatment 2","mean sound intensity",3.247417692,0.63868158,10,NA,"mean_error","1","x","figs30_Yian_data.csv","x_1"
"11_014histo_x.png","","flying speed",3.131298241,0.762218499,20,NA,"histogram","all","x","figs30_Yian_data.csv","x_all"
"12_013histo_x.png","","number of jumps",3.13293777,0.766622818,20,NA,"histogram","all","x","figs30_Yian_data.csv","x_all"
"13_010mean_se_x.png","treatment 1","average fish size",2.981528769,0.871353749,10,NA,"mean_error","0","x","figs30_Yian_data.csv","x_0"
"13_010mean_se_x.png","treatment 2","average fish size",3.224991146,0.689567762,10,NA,"mean_error","1","x","figs30_Yian_data.csv","x_1"
"14_008mean_se_y.png","treatment 1","transect length",8.150659694,1.805459925,10,NA,"mean_error","0","y","figs30_Yian_data.csv","y_0"
"14_008mean_se_y.png","treatment 2","transect length",8.295922735,0.784264101,10,NA,"mean_error","1","y","figs30_Yian_data.csv","y_1"
"2_007mean_se_y.png","treatment 1","mean running distance",8.170605641,1.827596539,10,NA,"mean_error","0","y","figs30_Yian_data.csv","y_0"
"2_007mean_se_y.png","treatment 2","mean running distance",8.328701449,0.759354283,10,NA,"mean_error","1","y","figs30_Yian_data.csv","y_1"
"3_011histo_y.png","","latency to return to hide",8.299448474,1.516412424,20,NA,"histogram","all","y","figs30_Yian_data.csv","y_all"
"4_003boxplot_y.png","0","sprint speed",8.233913723,2.013710675,10,NA,"boxplot","0","y","figs30_Yian_data.csv","y_0"
"4_003boxplot_y.png","1","sprint speed",8.336751493,1.014127621,10,NA,"boxplot","1","y","figs30_Yian_data.csv","y_1"
"5_005boxplot_x.png","0","hair length",2.981604905,1.038215451,10,NA,"boxplot","0","x","figs30_Yian_data.csv","x_0"
"5_005boxplot_x.png","1","hair length",3.206069562,0.821952642,10,NA,"boxplot","1","x","figs30_Yian_data.csv","x_1"
"6_012histo_y.png","","latency to return to hide",8.300571933,1.514134788,20,NA,"histogram","all","y","figs30_Yian_data.csv","y_all"
"7_006boxplot_x.png","0","thermal critical limit",2.977802805,1.025783395,10,NA,"boxplot","0","x","figs30_Yian_data.csv","x_0"
"7_006boxplot_x.png","1","thermal critical limit",3.194568549,0.823920627,10,NA,"boxplot","1","x","figs30_Yian_data.csv","x_1"
"8_001scatterplot.png","control","sepal length",2.989411205,0.880425144,10,0.91775712,"scatterplot","0","x","figs30_Yian_data.csv","x_0"
"8_001scatterplot.png","control","root length",8.155597153,1.817393271,10,0.91775712,"scatterplot","0","y","figs30_Yian_data.csv","y_0"
"8_001scatterplot.png","treatment","sepal length",3.238685437,0.672313204,10,0.281626235,"scatterplot","1","x","figs30_Yian_data.csv","x_1"
"8_001scatterplot.png","treatment","root length",8.299959226,0.795126916,10,0.281626235,"scatterplot","1","y","figs30_Yian_data.csv","y_1"
"9_002scatterplot.png","forest","body size",3.002871615,0.883040718,10,0.917886442,"scatterplot","0","x","figs30_Yian_data.csv","x_0"
"9_002scatterplot.png","forest","body mass",8.167526827,1.829540999,10,0.917886442,"scatterplot","0","y","figs30_Yian_data.csv","y_0"
"9_002scatterplot.png","savannah","body size",3.253467647,0.676802534,10,0.286096856,"scatterplot","1","x","figs30_Yian_data.csv","x_1"
"9_002scatterplot.png","savannah","body mass",8.290941694,0.807977038,10,0.286096856,"scatterplot","1","y","figs30_Yian_data.csv","y_1"
"1_002scatterplot.png","Forest","Body size (mm)",2.998108747,0.877131074,10,0.916427377,"scatterplot","0","x","figs5_Rose_data.csv","x_0"
"1_002scatterplot.png","Forest","Body mass (g)",8.18028169,1.8363513,10,0.916427377,"scatterplot","0","y","figs5_Rose_data.csv","y_0"
"1_002scatterplot.png","Savannah","Body size (mm)",3.243026005,0.669962252,10,0.285158957,"scatterplot","1","x","figs5_Rose_data.csv","x_1"
"1_002scatterplot.png","Savannah","Body mass (g)",8.319248826,0.811891412,10,0.285158957,"scatterplot","1","y","figs5_Rose_data.csv","y_1"
"10_009mean_se_x.png","Treatment 1","Mean Sound Intensity (decibel)",2.985915493,0.882629108,10,NA,"mean_error","0","x","figs5_Rose_data.csv","x_0"
"10_009mean_se_x.png","Treatment 2","Mean Sound Intensity (decibel)",3.23943662,0.666666667,10,NA,"mean_error","1","x","figs5_Rose_data.csv","x_1"
"11_006boxplot_x.png","Thermal Treatment 0","Thermal Critical Limit",2.973067916,1.027651081,10,NA,"boxplot","0","x","figs5_Rose_data.csv","x_0"
"11_006boxplot_x.png","Thermal Treatment 1","Thermal Critical Limit",3.193208431,0.819012975,10,NA,"boxplot","1","x","figs5_Rose_data.csv","x_1"
"12_004boxplot_y.png","Treatment 0","Bite force (N)",8.226635514,2.018525597,10,NA,"boxplot","0","y","figs5_Rose_data.csv","y_0"
"12_004boxplot_y.png","Treatment 1","Bite force (N)",8.336448598,1.01364879,10,NA,"boxplot","1","y","figs5_Rose_data.csv","y_1"
"13_012histo_y.png","Animal","Latency to Return to Hide",8.310165485,1.507809928,20,NA,"histogram","all","y","figs5_Rose_data.csv","y_all"
"14_007mean_se_y.png","Treatment 1","Mean running distance (mm)",8.15625,1.81875,10,NA,"mean_error","0","y","figs5_Rose_data.csv","y_0"
"14_007mean_se_y.png","Treatment 2","Mean running distance (mm)",8.30625,0.7875,10,NA,"mean_error","1","y","figs5_Rose_data.csv","y_1"
"2_011histo_y.png","animal","Latency to Return to Hide",8.3,1.510856203,20,NA,"histogram","all","y","figs5_Rose_data.csv","y_all"
"3_010mean_se_x.png","Treatment 1","Average Fish Size (g)",2.995305164,0.873239437,10,NA,"mean_error","0","x","figs5_Rose_data.csv","x_0"
"3_010mean_se_x.png","Treatment 2","Average Fish Size (g)",3.230046948,0.676056338,10,NA,"mean_error","1","x","figs5_Rose_data.csv","x_1"
"4_005boxplot_x.png","Application Treatment 0","Hair length (cm)",2.978922717,1.026136877,10,NA,"boxplot","0","x","figs5_Rose_data.csv","x_0"
"4_005boxplot_x.png","Application Treatment 1","Hair length (cm)",3.18969555,0.824555298,10,NA,"boxplot","1","x","figs5_Rose_data.csv","x_1"
"5_008mean_se_y.png","Treatment 1","Transect length",8.175,1.81875,10,NA,"mean_error","0","y","figs5_Rose_data.csv","y_0"
"5_008mean_se_y.png","Treatment 2","Transect length",8.30625,0.7875,10,NA,"mean_error","1","y","figs5_Rose_data.csv","y_1"
"6_003boxplot_y.png","Treatment 0","Sprint speed (m/s)",8.224824356,2.042393707,10,NA,"boxplot","0","y","figs5_Rose_data.csv","y_0"
"6_003boxplot_y.png","Treatment 1","Sprint speed (m/s)",8.330210773,1.021050507,10,NA,"boxplot","1","y","figs5_Rose_data.csv","y_1"
"7_014histo_x.png","Bird","Flying Speed (m/s)",3.123696682,0.754436278,20,NA,"histogram","all","x","figs5_Rose_data.csv","x_all"
"8_013histo_x.png","Animal","Number of Jumps",3.122511848,0.760479942,20,NA,"histogram","all","x","figs5_Rose_data.csv","x_all"
"9_001scatterplot.png","Control","Sepal length (mm)",2.999054374,0.878208219,10,0.915571941,"scatterplot","0","x","figs5_Rose_data.csv","x_0"
"9_001scatterplot.png","Control","Root length (mm)",8.166744731,1.827062422,10,0.915571941,"scatterplot","0","y","figs5_Rose_data.csv","y_0"
"9_001scatterplot.png","Treatment","Sepal length (mm)",3.244917258,0.672248132,10,0.288888141,"scatterplot","1","x","figs5_Rose_data.csv","x_1"
"9_001scatterplot.png","Treatment","Root length (mm)",8.303512881,0.806566504,10,0.288888141,"scatterplot","1","y","figs5_Rose_data.csv","y_1"
"10_001scatterplot.png","Control","sepal_length",2.998734177,0.882138126,10,0.917356499,"scatterplot","0","x","figs6_Fonti_data.csv","x_0"
"10_001scatterplot.png","Control","root_length",8.16,1.81594787,10,0.917356499,"scatterplot","0","y","figs6_Fonti_data.csv","y_0"
"10_001scatterplot.png","Treatment","sepal_length",3.241772152,0.678221973,10,0.277007013,"scatterplot","1","x","figs6_Fonti_data.csv","x_1"
"10_001scatterplot.png","Treatment","root_length",8.2975,0.805919937,10,0.277007013,"scatterplot","1","y","figs6_Fonti_data.csv","y_1"
"11_014histo_x.png",NA,"frequency_flying_speed",3.107278481,0.757769181,20,NA,"histogram","all","x","figs6_Fonti_data.csv","x_all"
"12_013histo_x.png",NA,"freq_num_of_jumps",3.149679487,0.773252742,20,NA,"histogram","all","x","figs6_Fonti_data.csv","x_all"
"13_005boxplot_x.png","0","hair_length_cm",2.966049383,1.014919054,10,NA,"boxplot","0","x","figs6_Fonti_data.csv","x_0"
"13_005boxplot_x.png","1","hair_length_cm",3.183641975,0.812357502,10,NA,"boxplot","1","x","figs6_Fonti_data.csv","x_1"
"14_007mean_se_y.png","treatment_1","mean_run_distance_SD",8.175,1.8,10,NA,"mean_error","0","y","figs6_Fonti_data.csv","y_0"
"14_007mean_se_y.png","treatment_2","mean_run_distance_SD",8.325,0.775,10,NA,"mean_error","1","y","figs6_Fonti_data.csv","y_1"
"1_006boxplot_x.png","0","thermal_crit_lim",2.978125,1.027605542,10,NA,"boxplot","0","x","figs6_Fonti_data.csv","x_0"
"1_006boxplot_x.png","1","thermal_crit_lim",3.1890625,0.827886992,10,NA,"boxplot","1","x","figs6_Fonti_data.csv","x_1"
"2_004boxplot_y.png","0","bite_force_N",8.23125,2.050031344,10,NA,"boxplot","0","y","figs6_Fonti_data.csv","y_0"
"2_004boxplot_y.png","1","bite_force_N",8.340625,1.007400391,10,NA,"boxplot","1","y","figs6_Fonti_data.csv","y_1"
"3_002scatterplot.png","forest","body_size_mm",2.994936709,0.881769725,10,0.916178547,"scatterplot","0","x","figs6_Fonti_data.csv","x_0"
"3_002scatterplot.png","forest","body_mass_g",8.1675,1.835076822,10,0.916178547,"scatterplot","0","y","figs6_Fonti_data.csv","y_0"
"3_002scatterplot.png","savannah","body_size_mm",3.237974684,0.669273332,10,0.29139179,"scatterplot","1","x","figs6_Fonti_data.csv","x_1"
"3_002scatterplot.png","savannah","body_mass_g",8.3,0.800520664,10,0.29139179,"scatterplot","1","y","figs6_Fonti_data.csv","y_1"
"4_003boxplot_y.png","0","sprint_speed(m.per.s)",8.238505747,2.034768981,10,NA,"boxplot","0","y","figs6_Fonti_data.csv","y_0"
"4_003boxplot_y.png","1","sprint_speed(m.per.s)",8.350574713,1.01909878,10,NA,"boxplot","1","y","figs6_Fonti_data.csv","y_1"
"5_010mean_se_x.png","treatment_1","average_fish_size_g",3,0.862068966,10,NA,"mean_error","0","x","figs6_Fonti_data.csv","x_0"
"5_010mean_se_x.png","treatment_2","average_fish_size_g",3.229885057,0.67816092,10,NA,"mean_error","1","x","figs6_Fonti_data.csv","x_1"
"6_012histo_y.png",NA,"freq_latency_to_hide",8.327647059,1.52287852,20,NA,"histogram","all","y","figs6_Fonti_data.csv","y_all"
"7_011histo_y.png",NA,"freq_lat_to_hide",8.337647059,1.526298809,20,NA,"histogram","all","y","figs6_Fonti_data.csv","y_all"
"8_008mean_se_y.png","treatment_1","transect_length_SD",8.16091954,1.816091954,10,NA,"mean_error","0","y","figs6_Fonti_data.csv","y_0"
"8_008mean_se_y.png","treatment_2","transect_length_SD",8.275862069,0.804597701,10,NA,"mean_error","1","y","figs6_Fonti_data.csv","y_1"
"9_009mean_se_x.png","treatment_1","mean_sound_intensity_decib_SD",2.988505747,0.885057471,10,NA,"mean_error","0","x","figs6_Fonti_data.csv","x_0"
"9_009mean_se_x.png","treatment_2","mean_sound_intensity_decib_SD",3.24137931,0.666666667,10,NA,"mean_error","1","x","figs6_Fonti_data.csv","x_1"
"1_001scatterplot.png","control","sepal length(mm)",3.011637761,0.89276809,10,0.916097342,"scatterplot","0","x","figs8_Riley_data.csv","x_0"
"1_001scatterplot.png","control","root length (mm)",8.153174769,1.825089615,10,0.916097342,"scatterplot","0","y","figs8_Riley_data.csv","y_0"
"1_001scatterplot.png","treatment","sepal length(mm)",3.258113397,0.681116933,10,0.290632669,"scatterplot","1","x","figs8_Riley_data.csv","x_1"
"1_001scatterplot.png","treatment","root length (mm)",8.287280061,0.808677005,10,0.290632669,"scatterplot","1","y","figs8_Riley_data.csv","y_1"
"10_009mean_se_x.png","treatment 1","mean sound intensity",2.984293918,0.850446274,10,NA,"mean_error","0","x","figs8_Riley_data.csv","x_0"
"10_009mean_se_x.png","treatment 2","mean sound intensity",3.227115478,0.655400263,10,NA,"mean_error","1","x","figs8_Riley_data.csv","x_1"
"11_013histo_x.png","number of jumps","frequency",3.147706716,0.766727948,20,NA,"histogram","all","x","figs8_Riley_data.csv","x_all"
"12_007mean_se_y.png","treatment 1","mean running distance",8.132947579,1.791968037,10,NA,"mean_error","0","y","figs8_Riley_data.csv","y_0"
"12_007mean_se_y.png","treatment 2","mean running distance",8.293517944,0.751808225,10,NA,"mean_error","1","y","figs8_Riley_data.csv","y_1"
"13_006boxplot_x.png","Thermal Treatment 0","Thermal Critical",2.977082315,0.985393518,12,NA,"boxplot","0","x","figs8_Riley_data.csv","x_0"
"13_006boxplot_x.png","Thermal Treatment 1","Thermal Critical",3.194887593,0.790950069,12,NA,"boxplot","1","x","figs8_Riley_data.csv","x_1"
"14_008mean_se_y.png","treatment1","transect length",8.104026384,1.796688196,10,NA,"mean_error","0","y","figs8_Riley_data.csv","y_0"
"14_008mean_se_y.png","treatment2","transect length",8.232994366,0.792496908,10,NA,"mean_error","1","y","figs8_Riley_data.csv","y_1"
"2_010mean_se_x.png","treatment1","average fish size",2.978090005,0.874939139,10,NA,"mean_error","0","x","figs8_Riley_data.csv","x_0"
"2_010mean_se_x.png","treatment2","average fish size",3.221966051,0.656197571,10,NA,"mean_error","1","x","figs8_Riley_data.csv","x_1"
"3_003boxplot_y.png","treatement0","sprint speed",8.240517571,2.033437706,10,NA,"boxplot","0","y","figs8_Riley_data.csv","y_0"
"3_003boxplot_y.png","treatment1","sprint speed",8.337815126,0.994504569,10,NA,"boxplot","1","y","figs8_Riley_data.csv","y_1"
"4_002scatterplot.png","forest","body size",2.98724294,0.872528517,10,0.91452079,"scatterplot","0","x","figs8_Riley_data.csv","x_0"
"4_002scatterplot.png","forest","body mass",8.198281393,1.833388536,10,0.91452079,"scatterplot","0","y","figs8_Riley_data.csv","y_0"
"4_002scatterplot.png","savannah","body size",3.223772253,0.66947611,10,0.292910152,"scatterplot","1","x","figs8_Riley_data.csv","x_1"
"4_002scatterplot.png","savannah","body mass",8.321860678,0.805104908,10,0.292910152,"scatterplot","1","y","figs8_Riley_data.csv","y_1"
"5_011histo_y.png","latency to return to hide","frequency",8.294807264,1.499073641,20,NA,"histogram","all","y","figs8_Riley_data.csv","y_all"
"6_004boxplot_y.png","treatment0","bite force",8.156924795,1.979844286,10,NA,"boxplot","0","y","figs8_Riley_data.csv","y_0"
"6_004boxplot_y.png","treatment1","bite force",8.259819434,0.981414444,10,NA,"boxplot","1","y","figs8_Riley_data.csv","y_1"
"7_012histo_y.png","latency to return to hide","frequency",8.33470426,1.521363338,20,NA,"histogram","all","y","figs8_Riley_data.csv","y_all"
"8_005boxplot_x.png","application treatment 0","hair length",2.967381421,1.016372745,10,NA,"boxplot","0","x","figs8_Riley_data.csv","x_0"
"8_005boxplot_x.png","application treatment 1","hair length",3.185520533,0.807959479,10,NA,"boxplot","1","x","figs8_Riley_data.csv","x_1"
"9_014histo_x.png","flying speed","frequency",3.130361892,0.759660021,20,NA,"histogram","all","x","figs8_Riley_data.csv","x_all"
